Microbe,Cytokine,Correlation,P-value,Corrected_P-value,Exceeds_Perm_Threshold
Enterococcus,IFNG,0.1550277531573201,0.000490502665018051,0.0044116777414582925,True
Enterococcus,GMCSF,0.1279890597758561,0.0040747859979465215,0.02221307724554669,True
Enterococcus,IFNA,0.12700698170471358,0.004370646877981125,0.02341417970347031,True
Enterococcus,IL9,0.1785907290141951,5.726474120791986e-05,0.0008679183161432071,True
Enterococcus,VEGFD,0.2019729968043051,5.0890013078041795e-06,0.00013104669637517023,True
Enterococcus,TNFB,0.14513754210351107,0.0011100642766515671,0.00807793252962408,True
Enterococcus,GCSF,0.23174727093431166,1.5120157100024975e-07,7.989628467626833e-06,True
Enterococcus,GROA,0.13600919368080272,0.00225856915426586,0.013891992813936837,True
Enterococcus,IL1A,0.12115746164435094,0.006571208584636895,0.031243476399347197,True
Enterococcus,IL23,0.2219224548403017,5.097137017147116e-07,2.1946006601605635e-05,True
Enterococcus,IL15,0.1304636053907464,0.003407972140948393,0.019325695677329304,True
Enterococcus,IL18,0.11999917189267904,0.007109861819631179,0.033293914865342375,True
Enterococcus,MCSF,0.14326394818350513,0.0012886512226332467,0.009024440038018972,True
Enterococcus,FGFB,0.17648013543921867,7.023486329133618e-05,0.0010018163015482,True
Enterococcus,LEPTIN,0.1267391663157109,0.00445462990937727,0.02361918937127059,True
Enterococcus,ENA78,0.1431867424215143,0.0012965484272987739,0.009066090506675638,True
Enterorhabdus,MIP1A,0.12503104526939332,0.005025449881222677,0.02553917152752508,True
Enterorhabdus,IL1A,0.11783772829016508,0.008221680313672484,0.037153365848957294,True
Enterorhabdus,RESISTIN,-0.12214579549110137,0.00614083824102312,0.029963166653470624,True
Enterorhabdus,IL22,-0.1231334962296381,0.005736198225689435,0.028466725452994526,True
Enterorhabdus,VEGF,0.13187401877230212,0.0030738249613022467,0.017822052456428237,True
Enterorhabdus,LEPTIN,-0.12078286910034919,0.006741265739395069,0.03192147218756321,True
Enterorhabdus,ENA78,-0.11392697650865072,0.010633027294595055,0.04494870629078818,True
Escherichia-Shigella,FASL,0.1293309988051874,0.00369980727495611,0.020653185868602535,True
Escherichia-Shigella,SDF1A,0.15122542599295105,0.0006753813344970253,0.0055980805800555575,True
Escherichia-Shigella,IL4,0.18064428401023153,4.684241046457687e-05,0.0007408748593887157,True
Escherichia-Shigella,IL8,0.14617214172791215,0.001021516327469138,0.007587940771136569,True
Escherichia-Shigella,IL13,0.11471652947656222,0.010100942331485955,0.04340977989039713,True
Escherichia-Shigella,SCF,0.14360392143374634,0.001254399989548911,0.008851229061308703,True
Escherichia-Shigella,RANTES,0.1296202035984857,0.003623210278967017,0.020298708189393527,True
Escherichia-Shigella,IFNG,0.12435886531037685,0.0052675930500431815,0.026566494232864203,True
Escherichia-Shigella,MIP1B,0.1716923664457695,0.00011064253538249641,0.0013980646454581746,True
Escherichia-Shigella,IFNA,0.12039709679072862,0.006920510084685029,0.032670386221653296,True
Escherichia-Shigella,EGF,0.16065895283258697,0.00030133333682752934,0.0030931567687594074,True
Escherichia-Shigella,BDNF,0.12739392288010457,0.004251833940329014,0.02288313405385407,True
Escherichia-Shigella,IL1A,0.20084031076618028,5.761160949219277e-06,0.0001424968000737747,True
Escherichia-Shigella,MCSF,0.1263752394824548,0.004571088616170402,0.02396559525999683,True
Escherichia-Shigella,MCP3,0.1582078109865371,0.0003732626581388988,0.0035787038357647,True
Escherichia-Shigella,CD40L,0.12109205164180617,0.006600623299724344,0.03131928402420225,True
Finegoldia,IL17F,-0.11398956186202754,0.010589961511520439,0.04480738947094635,True
Finegoldia,IL5,-0.15962408248220586,0.00032995973064728844,0.003285466268757797,True
Finegoldia,GMCSF,-0.12248000417019884,0.006001138319614563,0.02943596327659042,True
Finegoldia,IFNA,-0.14042604788187393,0.0016099692206479038,0.01074082765568544,True
Finegoldia,MCP1,-0.16273057450458162,0.00025085956439885803,0.0026632351014947257,True
Finegoldia,IL23,-0.16067301058908184,0.0003009609432499422,0.0030931567687594074,True
Finegoldia,VCAM1,-0.13869762905684424,0.0018401306654694935,0.011867694305732516,True
Finegoldia,FGFB,-0.1269453698816817,0.0043898397096292265,0.0234482597937501,True
Frederiksenia,IL17F,0.22956049595409425,1.9910863701626093e-07,1.013676374540855e-05,True
Frederiksenia,TGFA,0.18369740530330778,3.4604463087521315e-05,0.0005830099759310656,True
Frederiksenia,IL5,0.22584082702223426,3.1600489301732874e-07,1.4548740124065136e-05,True
Frederiksenia,IFNB,0.16992736374476705,0.00013042770204146382,0.0015852033504134173,True
Frederiksenia,IL31,0.1400177410982881,0.0016618219776542782,0.010909448790775966,True
Frederiksenia,GMCSF,0.14796613909310158,0.0008832623592824049,0.006839042657596132,True
Frederiksenia,HGF,-0.14628511326732563,0.001012252826584853,0.007531161029791307,True
Frederiksenia,MIP1B,0.1603252440640469,0.0003103007052605109,0.003150432924588157,True
Frederiksenia,TGFB,0.23559665503556326,9.252246167407289e-08,5.5157621382620375e-06,True
Frederiksenia,NGF,0.1720595239052635,0.00010689832030783823,0.0013618553135108158,True
Frederiksenia,TRAIL,0.11798242272196528,0.008142671760234388,0.03693992554642918,True
Frederiksenia,IL15,0.20584204618276594,3.3135839239445164e-06,9.570288972883232e-05,True
Frederiksenia,ICAM1,-0.1649184336301407,0.00020620791934712943,0.0022829669805232446,True
Frederiksenia,FGFB,0.11467887580604885,0.01012577028530978,0.04347629900894781,True
Frederiksenia,IL22,0.14243566961956453,0.0013757312834908788,0.009491321169484548,True
Frederiksenia,LEPTIN,0.13084208868806158,0.003315209880042765,0.019018041082196596,True
Fusobacterium,FASL,0.1344105197555913,0.0025469027178235716,0.015320954253401822,True
Fusobacterium,IL27,0.12299660044083167,0.005790811687268536,0.028592958679214606,True
Fusobacterium,IL8,0.15130102375380158,0.0006711479975357094,0.005572925336680443,True
Fusobacterium,EOTAXIN,-0.12014845708596784,0.007038287934567578,0.03305862514721135,True
Fusobacterium,IL13,0.1290349064912401,0.00377974625317716,0.02090226987311281,True
Fusobacterium,SCF,0.16077006170664065,0.0002984017340363406,0.00307664759039686,True
Fusobacterium,IFNG,0.16019607850268136,0.0003138380148313229,0.003172492976012286,True
Fusobacterium,IL9,0.13041027188085552,0.0034212313199280617,0.019377254126267344,True
Fusobacterium,TNFB,0.1300869992529896,0.0035026066045081234,0.019728947054572874,True
Fusobacterium,BDNF,0.1350923242577208,0.0024200591388220762,0.014729417533406616,True
Fusobacterium,IL18,0.17010180670439073,0.00012833340836491256,0.001570395654991693,True
Fusobacterium,MCSF,0.11928526770926305,0.00746122527951543,0.03441934280728844,True
Fusobacterium,LEPTIN,0.11696788691460236,0.008711224218893825,0.03879999292898112,True
Fusobacterium,ENA78,0.11352757871193117,0.010911533716072792,0.04587579726920297,True
Gemella,IL4,0.12117071411432963,0.006565263319810055,0.031243476399347197,True
Gemella,IL17A,0.14835619605795916,0.0008555889924835122,0.006655080350480834,True
Gemella,SCF,0.132378016779718,0.002961839013139932,0.017280491105521562,True
Gemella,HGF,-0.1140750161878681,0.010531409085237173,0.0446002297325618,True
Gemella,IL12P40,-0.11430478472888674,0.010375395441012309,0.04422143794748601,True
Gemella,MCP3,0.13470031886669698,0.0024922652442686587,0.015089887221157894,True
Gemella,ENA78,0.16092425421497952,0.0002943774760553202,0.003048675420172024,True
Glutamicibacter,IL17F,0.13526741800280415,0.0023884284864578408,0.014575330389290316,True
Glutamicibacter,IL5,0.20167312865293247,5.2592730947203225e-06,0.00013363726716092623,True
Glutamicibacter,IL31,0.1665891676644734,0.00017724649951560077,0.0020200887812439794,True
Glutamicibacter,TGFB,0.15362085022018232,0.0005525989419484147,0.004811957078764285,True
Glutamicibacter,NGF,0.14789289292610872,0.0008885503250262315,0.0068520049939833775,True
Glutamicibacter,IL23,0.1314800528155029,0.003164028038200259,0.018231388324202236,True
Glutamicibacter,IL15,0.15061890887690688,0.000710251798551452,0.005784012019727236,True
Glutamicibacter,ICAM1,-0.15341538735021876,0.000562255563930432,0.004850627777878495,True
Gordonia,FASL,0.11921469097826021,0.007496790806507459,0.03454913503494518,True
Gordonia,IL1B,0.150674212631829,0.0007070044359090309,0.005767667766626305,True
Gordonia,IL4,0.11859858282545759,0.007813758688437046,0.0357970225627904,True
Gordonia,IL31,0.14125399865047178,0.0015093531858122178,0.010229747087428583,True
Gordonia,TNFA,0.1145965282082744,0.010180257257179075,0.04364947140374803,True
Gordonia,EGF,0.17351926904838966,9.315910306837636e-05,0.0012237000826778252,True
Gordonia,BDNF,0.12766459889071388,0.004170465356059347,0.022523419170355358,True
Gordonia,IL1A,0.12562070403030268,0.0048213455921724884,0.024993597551395845,True
Gordonia,MCSF,0.12983983321088496,0.0035660042878734575,0.02002647335581108,True
Gordonia,IL21,0.1127640737039298,0.01146197825283833,0.0473916134973116,True
Gordonia,ENA78,0.11551659965968415,0.00958601505913067,0.041658850490614595,True
Granulicatella,SCF,0.1750221688730387,8.076211039449859e-05,0.00111768992063815,True
Granulicatella,VEGFD,0.1161025072373285,0.009223861671191373,0.040539656683402536,True
Granulicatella,EGF,0.13760694865913523,0.002000490730404938,0.012725419830893245,True
Granulicatella,BDNF,0.1264738521021458,0.00453926345756113,0.02387843259144707,True
Granulicatella,GCSF,0.11804385109911629,0.008109334958786516,0.036825757684304725,True
Granulicatella,MCP3,0.11893141132746847,0.007641073019910678,0.03510967346105203,True
Granulicatella,ICAM1,0.11611530147090783,0.009216091155980675,0.040539656683402536,True
Haemophilus,IL4,0.15843671371163107,0.0003659225877402479,0.003524647975032979,True
Haemophilus,IL17A,0.11231765056092471,0.01179508556995261,0.04849438364304123,True
Haemophilus,IFNG,0.11961735639705497,0.007295893765676405,0.03392590601039528,True
Haemophilus,VEGFD,0.1465185966543998,0.0009933527223158043,0.007450663118020653,True
Haemophilus,GCSF,0.1225999427096186,0.005951704133618808,0.029255205307957145,True
Haemophilus,MCP3,0.1320294257955522,0.003038890457102681,0.017663550781909333,True
Kitasatospora,EOTAXIN,-0.14034186487712652,0.0016205369118057473,0.010759921051111301,True
Kitasatospora,IL31,0.15951023663410002,0.00033325930555999064,0.003311230279602471,True
Kitasatospora,MIP1B,-0.1253896988783072,0.00490039752656456,0.025262581483952554,True
Kitasatospora,GCSF,0.1339895314423448,0.00262822119751228,0.01566824175440013,True
Kitasatospora,IL18,0.1136630590636494,0.01081634507942901,0.04551674626185059,True
Kitasatospora,FGFB,0.13990342770956418,0.00167661120806316,0.010965178786910963,True
Kitasatospora,IL22,-0.16729095703238878,0.0001662577037293172,0.0019183581199536599,True
Klebsiella,IL17F,0.11739556881889279,0.008467371354095199,0.037943719879584586,True
Klebsiella,IL4,0.14362984872773485,0.0012518225991626417,0.008846466696210158,True
Klebsiella,MCP1,0.13784387834383766,0.0019646059602465376,0.01254865070761868,True
Klebsiella,EGF,0.14034311551323686,0.0016203794518296353,0.010759921051111301,True
Klebsiella,PDGFBB,-0.13279551585212587,0.0028718975146110326,0.016925631740103045,True
Kocuria,IL5,0.15073093256082842,0.000703688209554055,0.005751426349832564,True
Kocuria,IL31,0.18214189859011498,4.0401786319936445e-05,0.0006568821901667988,True
Kocuria,TNFA,0.122043295824122,0.0061842646027805105,0.030027183940725153,True
Kocuria,VEGFD,0.1402928832399771,0.0016267149460067194,0.010759921051111301,True
Kocuria,NGF,0.14851270214845727,0.0008447124449536558,0.006641693920142758,True
Kocuria,EGF,0.11222059433444109,0.011868628736248407,0.048710612200842975,True
Kocuria,IL23,0.12038217757020646,0.006927527056892506,0.032670386221653296,True
Kocuria,IL12P40,-0.142986972423108,0.001317189601034873,0.009169059348521197,True
Kocuria,IL15,0.12205813163414009,0.006177962051530462,0.030027183940725153,True
Lachnospiraceae NK4A136 group,IL10,0.11918247272325429,0.007513076787783345,0.03458990798335897,True
Lachnospiraceae NK4A136 group,GMCSF,-0.19204256799964833,1.4746153790134757e-05,0.0003047538449961183,True
Lachnospiraceae NK4A136 group,EGF,0.1411920908415159,0.0015166718434029393,0.010229747087428583,True
Lachnospiraceae NK4A136 group,MCP3,0.12539281641809044,0.0048993229425443275,0.025262581483952554,True
Lachnospiraceae NK4A136 group,PDGFBB,-0.12531807839217377,0.004925142980217014,0.02533397661284194,True
Lachnospiraceae NK4A136 group,LEPTIN,-0.21931959605850765,6.969004150733213e-07,2.8179016783399512e-05,True
Lachnospiraceae NK4A136 group,CD40L,0.12203863539599501,0.00618624563768058,0.030027183940725153,True
Lactobacillus,FASL,-0.20725096211825014,2.8285103903656666e-06,8.316927789958159e-05,True
Lactobacillus,TGFA,-0.21955297231750573,6.77732375006793e-07,2.7644346875277083e-05,True
Lactobacillus,SDF1A,-0.15373739952159163,0.000547189894591453,0.004782768815508001,True
Lactobacillus,IL27,-0.27694699664140365,2.7273256098662157e-10,3.5227955794105285e-08,True
Lactobacillus,LIF,-0.2031562808328433,4.467075087964259e-06,0.00011869656662305031,True
Lactobacillus,IL2,-0.11345314283071474,0.010964147748808908,0.04605536317250354,True
Lactobacillus,IL4,-0.12326850627945309,0.005682791078812561,0.028264757918412625,True
Lactobacillus,IL6,-0.13375569485100475,0.0026744047798720784,0.015902790570850592,True
Lactobacillus,IL8,-0.20890264985010634,2.346216813179559e-06,7.37155958194929e-05,True
Lactobacillus,IL10,-0.14724659988120628,0.0009364932350569878,0.007162324906274659,True
Lactobacillus,IFNB,-0.13990369788245763,0.00167657611273029,0.010965178786910963,True
Lactobacillus,IL12P70,-0.12871253647531916,0.0038685564209886224,0.02131372909667902,True
Lactobacillus,IL13,-0.24862506361703274,1.6467098082640408e-08,1.320207001453067e-06,True
Lactobacillus,IL31,-0.14379386664480615,0.0012356304888655127,0.00877907799574668,True
Lactobacillus,IL1RA,-0.17728264363501417,6.500691440950566e-05,0.0009565890886208901,True
Lactobacillus,RANTES,-0.14473955053831516,0.001145972404364718,0.008287358756292284,True
Lactobacillus,IFNG,-0.21919231619975096,7.075727420499622e-07,2.8363907332175206e-05,True
Lactobacillus,GMCSF,-0.2101626953219157,2.032310212246445e-06,6.592019099069574e-05,True
Lactobacillus,MIP1B,-0.13006765056807543,0.003507532368341276,0.019728947054572874,True
Lactobacillus,IFNA,-0.23459362030324396,1.0524117856687912e-07,5.89604193175889e-06,True
Lactobacillus,TGFB,-0.22343299141578762,4.243560400691824e-07,1.8615618738883944e-05,True
Lactobacillus,MCP1,0.263737834098584,1.9612976522482607e-09,2.026674240656536e-07,True
Lactobacillus,IL9,-0.2130043926621794,1.4652472768194077e-06,5.074777598660447e-05,True
Lactobacillus,VEGFD,0.17900268305690245,5.501262669476466e-05,0.0008442531819493587,True
Lactobacillus,TNFB,-0.16024020956553026,0.0003126252365827371,0.0031671184098251144,True
Lactobacillus,NGF,-0.193077544903885,1.323136621831267e-05,0.00027966296779615416,True
Lactobacillus,TRAIL,-0.1505560903557963,0.0007139571768553961,0.005804022504156629,True
Lactobacillus,GCSF,-0.11808260071494145,0.008088368486437951,0.03680128518780477,True
Lactobacillus,GROA,-0.20078452632812205,5.796363328471149e-06,0.000142608939033814,True
Lactobacillus,IL1A,-0.17085044654374223,0.00011969917470685525,0.0014922283173910908,True
Lactobacillus,IL12P40,-0.15050761503782567,0.0007168287468581908,0.005817196636807308,True
Lactobacillus,IL15,-0.1788813539340905,5.5667077895030406e-05,0.00085148655332859,True
Lactobacillus,IL18,-0.20017092877606818,6.197364013556181e-06,0.00014778329570787815,True
Lactobacillus,MCSF,-0.19335129817686486,1.2856169995623962e-05,0.0002742256444020707,True
Lactobacillus,RESISTIN,-0.2384334256012826,6.407331886259729e-08,4.015914364745522e-06,True
Lactobacillus,IL21,-0.17379975147079946,9.071729335426971e-05,0.0012121707301648108,True
Lactobacillus,ICAM1,0.13643607090244908,0.002186794063257361,0.01351047446004927,True
Lactobacillus,VCAM1,0.14019993553006826,0.0016384978545276481,0.010807113508586616,True
Lactobacillus,FGFB,-0.22370116706040072,4.107151148853411e-07,1.8188812230636535e-05,True
Lactobacillus,LEPTIN,-0.18232594582496325,3.967075371154775e-05,0.000651833939076668,True
Lawsonella,IL17F,-0.11679070888098599,0.008814066059771579,0.03914556559497406,True
Lawsonella,TGFA,-0.20437962991981357,3.900742421194478e-06,0.00010669677799149602,True
Lawsonella,IL27,-0.15937517186797323,0.0003372137814266379,0.0033362640077316302,True
Lawsonella,IL2,-0.11436653804335678,0.01033381586837225,0.044084627328377035,True
Lawsonella,IFNB,-0.1783501293105117,5.862006116352977e-05,0.0008764735833132265,True
Lawsonella,IL12P70,-0.1608538772353244,0.0002962079107606174,0.003060815077859713,True
Lawsonella,IL13,-0.11966651876771044,0.007271698626289251,0.03384724585810312,True
Lawsonella,IL17A,-0.15586599902634796,0.00045665611250341766,0.004213196276073199,True
Lawsonella,SCF,-0.1880574395586381,2.226390865920656e-05,0.0004157717882140984,True
Lawsonella,GMCSF,-0.2514124327440759,1.1236384524943745e-08,9.858337366224228e-07,True
Lawsonella,TNFA,-0.12209798137119936,0.0061610616159063466,0.030027183940725153,True
Lawsonella,TGFB,-0.1464178615685535,0.0010014667551780491,0.007477539455774019,True
Lawsonella,MCP1,-0.13430564264671396,0.0025669434267914454,0.015418309806131913,True
Lawsonella,GCSF,-0.1308350660825953,0.003316909960787406,0.019018041082196596,True
Lawsonella,IL23,-0.12610117204036467,0.004660599044822638,0.024314246506800665,True
Lawsonella,IL15,-0.1370750070882319,0.002083252177947051,0.013090706253315928,True
Lawsonella,LEPTIN,-0.2393821166900342,5.660586995152686e-08,3.6557957677027763e-06,True
Lawsonella,ENA78,-0.16247228232175182,0.00025669040005860843,0.002712750818801203,True
Leptotrichia,IL27,0.13079853352281418,0.003325766792734055,0.01902191339017633,True
Leptotrichia,IL7,-0.15144421374024103,0.0006631969565065911,0.005526641304221592,True
Leptotrichia,IL13,0.1336372368785018,0.002698081748372529,0.016002653226954412,True
Leptotrichia,SCF,0.146288730549297,0.0010119574996842462,0.007531161029791307,True
Leptotrichia,IFNG,0.126145575146065,0.004645990420410258,0.024273994893154717,True
Leptotrichia,GMCSF,0.18853858609616977,2.1193140162340002e-05,0.0004055477438472469,True
Leptotrichia,GROA,0.13463056926021236,0.002505316944921406,0.015149185687756226,True
Leptotrichia,IL12P40,0.1653782988717301,0.0001978228580667444,0.002216569373518943,True
Leptotrichia,RESISTIN,0.2024277273183077,4.8408007308634436e-06,0.00012717357852268368,True
Leptotrichia,LEPTIN,0.1804975659545005,4.752310830999527e-05,0.0007490930631914508,True
Lysinibacillus,IL17F,0.11634264867292465,0.009078980928729444,0.04013047653858547,True
Lysinibacillus,MIP1A,-0.1534234407545768,0.0005618741273398035,0.004850627777878495,True
Lysinibacillus,SDF1A,-0.121307836918358,0.006504030416952397,0.0310403200828198,True
Lysinibacillus,IL27,0.1788160224230438,5.6022515904305455e-05,0.0008541137670656405,True
Lysinibacillus,IL5,0.14101085591319862,0.0015382849602236532,0.010321825490678194,True
Lysinibacillus,IL31,0.20791026052247497,2.6255962992756073e-06,7.979753458582727e-05,True
Lysinibacillus,GMCSF,0.14713612632460657,0.0009449235654198571,0.007203105867544812,True
Lysinibacillus,MCP1,0.21238501540278587,1.574143655592939e-06,5.3041797090631634e-05,True
Lysinibacillus,VEGFD,0.2280804508802332,2.395076966227036e-07,1.1364395809138486e-05,True
Lysinibacillus,GCSF,0.11505415460763681,0.009880724009776536,0.04277967099204925,True
Lysinibacillus,IL23,0.2444216563726933,2.905195976149131e-08,2.1274966631791257e-06,True
Lysinibacillus,IL12P40,-0.1929691024367993,1.3382854354873824e-05,0.0002815849445708746,True
Lysinibacillus,IL15,0.1321781380102451,0.0030057993434908408,0.017514996174476705,True
Lysinibacillus,MIG,-0.1296404179579965,0.0036179105744235315,0.020293467033859373,True
Lysinibacillus,IL21,-0.13485975570217712,0.0024626636670878033,0.014949590146159642,True
Lysinibacillus,FGFB,0.11256363266615266,0.011610497454212396,0.047889092411712034,True
Lysinibacillus,LEPTIN,0.14307079600689476,0.0013084920156292868,0.009135867676690966,True
Methylobacterium-Methylorubrum,IL17F,0.15082113542751108,0.0006984440166851612,0.005727980031015872,True
Methylobacterium-Methylorubrum,IL5,0.21198246470101875,1.6490326339483975e-06,5.5165480200432e-05,True
Methylobacterium-Methylorubrum,IP10,-0.16990169017742487,0.00013073862592008817,0.0015852033504134173,True
Methylobacterium-Methylorubrum,MCP1,0.18252711729624593,3.8886027289610946e-05,0.0006443182857150963,True
Methylobacterium-Methylorubrum,NGF,0.11652560411725431,0.008969964438940586,0.03972412822959402,True
Methylobacterium-Methylorubrum,IL23,0.13526716734903413,0.0023884734960514455,0.014575330389290316,True
Methylobacterium-Methylorubrum,ICAM1,-0.18702926038458978,2.4726617918057383e-05,0.0004526723359014442,True
Microbacterium,TGFA,-0.15423513730646857,0.0005246387273364345,0.004629165241203834,True
Microbacterium,IL27,-0.12175717750472155,0.006306947852331485,0.030390992241804568,True
Microbacterium,LIF,-0.12918094777584738,0.00374012449866172,0.020789182982145438,True
Microbacterium,IL2,-0.11709904011993448,0.00863578722254218,0.03857484206034691,True
Microbacterium,IL5,-0.1176614047409892,0.008318883650755504,0.03749291813054984,True
Microbacterium,IFNB,-0.15398601818285973,0.0005358154435781245,0.004706412503320172,True
Microbacterium,SCF,-0.15303179556910154,0.0005807047324797606,0.004982060896735953,True
Microbacterium,GMCSF,-0.12189790435832802,0.0062463359667961895,0.0302024364311953,True
Microbacterium,TGFB,-0.1259830072373867,0.004699677484800551,0.02444463121288877,True
Microbacterium,IL9,-0.11694133569172649,0.008726567280565495,0.03880730206467182,True
Microbacterium,BDNF,-0.12185628156755586,0.0062642084691766076,0.030247735598827857,True
Microbacterium,TRAIL,-0.11479847583583312,0.0100470955277364,0.04321831101200209,True
Microbacterium,GCSF,-0.14740481918595527,0.0009245403349832332,0.007082557755637619,True
Microbacterium,IL23,-0.14159296904469582,0.0014698523971558915,0.010019691337641488,True
Microbacterium,IL15,-0.17382379337045095,9.051081947513144e-05,0.0012121707301648108,True
Microbacterium,IL18,-0.13056389729954115,0.003383164940998014,0.01923192784308162,True
Microbacterium,ICAM1,-0.1218070880521755,0.006285390949574851,0.03031853518207786,True
Microbacterium,FGFB,-0.13723677381706842,0.0020577584815314287,0.013004431682781748,True
Microbacterium,LEPTIN,-0.13111807681948112,0.003249020129193667,0.018674837578183622,True
Micrococcus,LIF,-0.1368391863698405,0.002120934129215176,0.013273679274361464,True
Micrococcus,IL2,-0.11956982681675525,0.007319353775273093,0.033962084015654447,True
Micrococcus,IP10,0.11653341252709143,0.008965337734920009,0.03972412822959402,True
Micrococcus,IL12P70,-0.11253128444388312,0.011634625134221163,0.04791940378576475,True
Micrococcus,RANTES,0.11332893889864544,0.011052440216554774,0.04629555228841769,True
Micrococcus,GMCSF,-0.11502824439325267,0.009897471768658435,0.04281231974349928,True
Micrococcus,EGF,0.11448754817610333,0.010252766161765122,0.043819267143573364,True
Microlunatus,IL17F,0.20720296980418162,2.8438527281792415e-06,8.316927789958159e-05,True
Microlunatus,TGFA,0.16467957465336738,0.00021069343956593955,0.002321622023653125,True
Microlunatus,IL5,0.21828721776787974,7.881212985350471e-07,3.0796336455361084e-05,True
Microlunatus,IFNB,0.18206803754666165,4.0698729767925365e-05,0.0006594045066928674,True
Microlunatus,IL12P70,0.12567724444652437,0.004802173069093863,0.024921991932239356,True
Microlunatus,IL31,0.1599161089435704,0.00032163481745387754,0.00323290795839764,True
Microlunatus,HGF,-0.1575942473695134,0.00039361984280743484,0.003720187538728805,True
Microlunatus,MIP1B,0.18679038189125743,2.5334679075285226e-05,0.0004605111420603594,True
Microlunatus,IFNA,0.119961604387524,0.007127975627230495,0.033345157612295576,True
Microlunatus,TGFB,0.1851432454229697,2.992992902955612e-05,0.0005212515729866515,True
Microlunatus,NGF,0.17847844806471902,5.789350552956536e-05,0.0008706589872598942,True
Microlunatus,TRAIL,0.14515593506895064,0.0011084301513340866,0.00807793252962408,True
Microlunatus,IL1A,0.12491780880629726,0.005065525530881637,0.025686688897055193,True
Microlunatus,IL23,0.12003001689728451,0.0070950201934827095,0.0332579071569502,True
Microlunatus,IL15,0.19142809580707376,1.5722025172922492e-05,0.00031648232490947875,True
Microlunatus,ICAM1,-0.1468217897907896,0.0009692958006541197,0.007340758099416379,True
Microlunatus,FGFB,0.12518579758590592,0.004971143500061624,0.025429941997014906,True
Microlunatus,IL22,0.11789858247475203,0.008188368698390635,0.03703882728357632,True
Microlunatus,LEPTIN,0.12910880354237908,0.0037596503158442377,0.02086202144233378,True
Microlunatus,ENA78,0.12767705550722153,0.004166754870266034,0.022523419170355358,True
Micromonospora,IL17F,0.1856691402387298,2.838319561562374e-05,0.0004986146338276579,True
Micromonospora,TGFA,0.1509418265956958,0.0006914839312945829,0.005680919223533234,True
Micromonospora,SDF1A,0.12704857599909605,0.004357732664524953,0.023371922595203033,True
Micromonospora,IL27,0.17400631015054063,8.89577214225596e-05,0.0011989953756953685,True
Micromonospora,IL5,0.16141083233201242,0.0002820081595339913,0.002940219600522555,True
Micromonospora,IL13,0.15032187620080562,0.0007279308181984553,0.0058867448776048995,True
Micromonospora,IL31,0.15849230679495735,0.0003641603428319118,0.0035204690107450936,True
Micromonospora,GMCSF,0.14507371059745014,0.0011157526384222272,0.008106640263536495,True
Micromonospora,MIP1B,0.14867274248798037,0.000833722615585722,0.006582020649360963,True
Micromonospora,IFNA,0.14908135268048128,0.000806260695641052,0.00640873886278785,True
Micromonospora,TGFB,0.16609550757523286,0.0001853803928643088,0.0020973694083188223,True
Micromonospora,NGF,0.19165783649765916,1.5350189698475692e-05,0.00031179760640741825,True
Micromonospora,GROA,0.14030400217611702,0.0016253106260108983,0.010759921051111301,True
Micromonospora,IL23,0.11531841538239385,0.00971134432185361,0.0421640999968434,True
Micromonospora,IL15,0.17028715779808268,0.00012614280284255813,0.0015517567016346437,True
Micromonospora,MCSF,0.1219859699336124,0.006208672074487262,0.03010428339539354,True
Micromonospora,RESISTIN,0.11670969879596685,0.008861447072896904,0.039318443596345995,True
Micromonospora,ICAM1,-0.2029057626499565,4.592360856412873e-06,0.00012133226126318102,True
Micromonospora,IL22,0.16440913165086204,0.00021588228887089073,0.002373174097516884,True
Micromonospora,LEPTIN,0.12655030487228203,0.004514727788162299,0.023829153478949705,True
Moraxella,LIF,-0.11764303012403377,0.008329071920184512,0.03749291813054984,True
Moraxella,EOTAXIN,-0.1170589409160981,0.008658789549972878,0.03864047160016687,True
Moraxella,GMCSF,-0.20429640222069823,3.936987670979546e-06,0.00010705843666698766,True
Moraxella,HGF,-0.1437467665359548,0.00124026043782787,0.00877907799574668,True
Moraxella,IL12P40,-0.1932725993314342,1.2962982251053656e-05,0.00027524140396072833,True
Moraxella,RESISTIN,-0.2252569525132714,3.395254437029679e-07,1.5478365815870597e-05,True
Moraxella,LEPTIN,-0.20908659738271806,2.2976593248529765e-06,7.317887575730371e-05,True
Moraxella,ENA78,0.11621517823086122,0.009155631437107539,0.040371150546206214,True
Mycetocola,IL17F,0.18629804659618646,2.663293054929103e-05,0.000474494739671277,True
Mycetocola,TGFA,0.1276970366759994,0.004160809262041181,0.022523419170355358,True
Mycetocola,IL5,0.21254056316891726,1.546088490682139e-06,5.2862584424058426e-05,True
Mycetocola,IFNB,0.13985095688616225,0.0016834399306326292,0.010994375951463098,True
Mycetocola,SCF,-0.1898800856890018,1.845984443949118e-05,0.0003652182927803751,True
Mycetocola,GMCSF,0.16803542097160162,0.00015530109107934594,0.0017963932177088521,True
Mycetocola,HGF,-0.16275166480200032,0.0002503889704432083,0.0026632351014947257,True
Mycetocola,MIP1B,0.14181989494715097,0.0014439415002854077,0.009874011729892862,True
Mycetocola,TGFB,0.15948102132825417,0.000334110997197663,0.0033126143645397293,True
